p_DA,p_H,h_H,p_IM,s1,s2,E_RE,E_FC,lambda_DA_RE,lambda_IM,revenue
-6.684268180936817,10.0,154.4133708970593,6.586228965250541,0.0,0.0,9.901960784313726,10.0,3.36,4.877559,936.1458046599266
-0.4635249317762149,10.0,154.4133708970593,0.36548571608994074,0.0,0.0,9.901960784313726,10.0,3.45,4.998059,926.7077835404027
-4.579663113923533,10.0,154.4133708970593,4.334565074707847,0.0,0.0,9.754901960784313,8.962182991135668,3.72,4.998059,931.1082905812896
-6.878529139332397,10.0,154.4133708970593,6.486372276587296,0.0,0.0,9.607843137254902,10.0,4.02,4.998059,931.2478095765873
-7.949996751831336,10.0,154.4133708970593,7.606859496929378,0.0,0.0,9.65686274509804,8.281518470563789,17.18,17.171204,920.5182174070053
-9.29575542293948,10.0,154.4133708970593,8.805559344508108,0.0,0.0,9.509803921568627,10.0,20.02,20.00964,916.5752742973508
-7.686864194779869,10.0,154.4133708970593,7.245687724191633,0.0,0.0,9.558823529411764,6.304710375296908,20.01,19.998928,917.572059951403
-7.836997706261864,10.0,154.4133708970593,7.542880059203039,0.0,0.0,9.705882352941176,10.0,10.36,10.354939,923.3949920428469
-9.800741509524471,10.0,154.4133708970593,9.506623862465645,0.0,0.0,9.705882352941176,8.94710561401409,5.9,5.940634,925.1312234187362
-9.552437626583531,10.0,154.4133708970593,9.258319979524707,0.0,0.0,9.705882352941176,8.985651758739252,5.88,5.996867,925.8328056986971
-9.338806995797071,10.0,154.4133708970593,8.99566974089511,0.0,0.0,9.65686274509804,9.373335628573503,5.0,4.998059,924.747078512879
-9.14249165805899,10.0,154.4133708970593,8.65229557962762,0.0,0.0,9.509803921568627,5.188093578419237,3.99,1.371019,901.864145299986
-8.19856001907976,10.0,154.4133708970593,7.4632659014327025,0.0,0.0,9.264705882352942,6.22372530652044,3.91,1.371019,904.6561350606704
-10.0,10.0,154.4133708970593,9.46078431372549,0.0,0.0,9.46078431372549,8.155294817586604,8.26,8.255567,921.9843641568657
-10.0,10.0,154.4133708970593,9.313725490196077,0.0,0.0,9.313725490196079,8.914294243742567,19.98,19.969473,912.6704150882383
-8.695638907505796,10.0,154.4133708970593,7.715246750643054,0.0,0.0,9.019607843137257,10.0,25.57,3.098181,728.0359694105867
-9.7886730057118,10.0,154.4133708970593,6.602398495907877,0.0,0.0,6.813725490196079,4.642245426145837,28.44,3.478424,671.0563064856422
-8.881752032425856,10.0,154.4133708970593,5.352340267719974,0.0,0.0,6.470588235294118,3.9092884181368257,33.54,53.555408,915.2330290073651
-10.0,10.0,154.4133708970593,4.950980392156863,0.0,0.0,4.950980392156863,6.4636258619582945,27.23,73.638687,1018.7639208235325
-9.977480658570617,10.0,154.4133708970593,4.291206148766694,0.0,0.0,4.313725490196078,3.145670868678425,29.15,72.965233,948.745520680817
-4.543029884080237,10.0,154.4133708970593,-2.0255975669001547,0.0,0.0,3.431372549019608,3.462858630354362,28.0,71.231369,654.9893008947421
-9.662410766148117,10.0,154.4133708970593,3.8290774328147847,0.0,0.0,4.166666666666667,5.024968484278815,25.1,66.94426,940.2884703745236
-8.960769279881037,10.0,154.4133708970593,3.617632024979075,0.0,0.0,4.656862745098039,3.425393858479066,22.99,47.522392,892.3906668407003
-10.0,10.0,154.4133708970593,3.235294117647058,0.0,0.0,3.235294117647059,2.334674338806987,21.1,21.100832,783.7476230294147
-10.0,10.0,154.4133708970593,3.235294117647058,0.0,0.0,3.235294117647059,3.2704950102621,20.1,2.660365,734.0872886176501
-10.0,10.0,154.4133708970593,2.598039215686274,0.0,0.0,2.598039215686274,2.403215278174674,19.8,19.800774,779.9234127352971
-4.008528570599363,10.0,154.4133708970593,-3.834608684302598,0.0,0.0,2.156862745098039,2.2936316944896538,19.6,19.60128,772.7498268871616
-10.0,10.0,154.4133708970593,2.1568627450980387,0.0,0.0,2.156862745098039,2.682206176599097,21.79,56.073853,829.5238298921598
-6.942699363175508,10.0,154.4133708970593,-0.6553398525107674,0.0,0.0,2.401960784313725,3.200525699452128,22.97,4.499993,764.057396261295
-10.0,10.0,154.4133708970593,2.30392156862745,0.0,0.0,2.30392156862745,1.2748528726501298,21.97,21.971107,757.3999326862775
-10.0,10.0,154.4133708970593,2.0098039215686274,0.0,0.0,2.009803921568627,1.570558557027172,19.0,19.001459,774.6694321960814
-10.0,10.0,154.4133708970593,1.5196078431372548,0.0,0.0,1.519607843137254,0.0,14.98,6.800198,787.0138595980422
-10.0,10.0,154.4133708970593,1.1764705882352935,0.0,0.0,1.176470588235294,1.300323060228577,13.06,3.000442,799.4101571470618
-9.90588701374838,10.0,154.4133708970593,0.7392203470817122,0.0,0.0,0.833333333333333,1.084846941692816,14.28,2.499699,786.8719871884089
-9.928567321926096,10.0,154.4133708970593,0.6148418317300166,0.0,0.0,0.6862745098039209,0.30638521135685703,10.82,1.772684,820.1430472367541
-3.650508744413957,10.0,154.4133708970593,-5.025961843821337,0.0,0.0,1.3235294117647058,7.251846385286318,10.0,0.886342,885.5204168656401
-9.708181783578926,10.0,154.4133708970593,1.2277896267161807,0.0,0.0,1.519607843137254,2.431882365211947,9.88,0.886342,831.651630873919
-7.83606955996884,10.0,154.4133708970593,-1.1345186753252783,0.0,0.0,1.029411764705882,1.812543929373247,15.74,1.772684,801.1293474049961
-10.0,10.0,154.4133708970593,0.5392156862745097,0.0,0.0,0.539215686274509,0.397530849892577,21.51,21.51053,722.9790405784344
-10.0,10.0,154.4133708970593,0.4411764705882355,0.0,0.0,0.44117647058823495,0.0,26.84,26.84197,669.9222709705913
-10.0,10.0,154.4133708970593,0.14705882352941124,0.0,0.0,0.147058823529411,0.0,36.75,36.752399,564.3849899411795
-10.0,10.0,154.4133708970593,0.04901960784313708,0.0,0.0,0.049019607843137004,0.377967507688125,32.67,32.671478,601.3817684215716
-10.0,10.0,154.4133708970593,0.0,0.0,0.0,0.0,0.034390858279588,23.93,23.931234,687.180225382356
-10.0,10.0,154.4133708970593,0.04901960784313708,0.0,0.0,0.049019607843137004,0.230049563273462,21.54,21.541325,712.1361726862775
-10.0,10.0,154.4133708970593,0.2450980392156854,0.0,0.0,0.245098039215686,1.9816917400407719,17.07,64.503471,771.5898996470617
-10.0,10.0,154.4133708970593,0.6372549019607838,0.0,0.0,0.637254901960784,0.0,17.99,71.88073,792.3865729313756
-5.190596673038462,10.0,154.4133708970593,-3.9270503857850683,0.0,0.0,0.8823529411764699,1.249293149221838,11.4,70.438751,590.6908990209491
-3.8097986385237887,10.0,154.4133708970593,-4.425495479123271,0.0,0.0,1.7647058823529411,0.0,9.82,63.617134,607.530663840273
-1.5972060493894609,10.0,154.4133708970593,-6.6380880682575985,0.0,0.0,1.7647058823529411,1.5843285978510548,9.9,63.64257,488.2029009431513
-3.3743338870320407,10.0,154.4133708970593,-5.351156309046392,0.0,0.0,1.274509803921568,1.003311540776416,8.17,8.171217,855.186458123167
-8.446548084282927,10.0,154.4133708970593,-0.37698132748177926,0.0,0.0,1.176470588235294,1.214422365600172,5.26,5.26048,880.0682797254365
-6.2102780239768345,10.0,154.4133708970593,-2.3191337407290487,0.0,0.0,1.4705882352941169,1.048818201748397,5.53,1.816867,887.9238303476468
-10.0,10.0,154.4133708970593,2.7450980392156854,0.0,0.0,2.745098039215686,1.234371538035705,5.5,1.745906,876.2729085196108
-10.0,10.0,154.4133708970593,3.7745098039215677,0.0,0.0,3.774509803921568,3.356468238170642,8.05,1.745906,852.5701646960814
-10.0,10.0,154.4133708970593,4.46078431372549,0.0,0.0,4.46078431372549,3.79178441785561,5.77,1.745906,876.568335480395
-9.74896150909017,10.0,154.4133708970593,2.98425562673723,0.0,0.0,3.235294117647059,3.258075570523346,4.55,2.182383,888.6352392634413
-10.0,10.0,154.4133708970593,3.382352941176471,0.0,0.0,3.382352941176471,4.922365470476352,1.36,0.0,912.8802253823559
-10.0,10.0,154.4133708970593,3.5294117647058822,0.0,0.0,3.5294117647058822,1.645819268697728,0.05,0.0,925.9802253823559
-9.76205705061888,10.0,154.4133708970593,4.516959011403193,0.0,0.0,4.754901960784313,3.754854665256438,0.0,0.0,926.4802253823559
-6.611032270110508,10.0,154.4133708970593,0.6796597210908999,0.0,0.0,4.068627450980392,5.453808999016088,0.0,0.0,926.4802253823559
-10.0,10.0,154.4133708970593,2.7941176470588225,0.0,0.0,2.794117647058823,2.6469690997145667,0.0,0.0,926.4802253823559
-10.0,10.0,154.4133708970593,2.254901960784313,0.0,0.0,2.254901960784313,2.257133535843691,0.0,0.0,926.4802253823559
-2.920699619185572,10.0,154.4133708970593,-4.2851827337556045,0.0,0.0,2.794117647058823,2.09620488520238,4.48,0.0,913.3954910884046
-10.0,10.0,154.4133708970593,4.754901960784313,0.0,0.0,4.754901960784313,2.802244341809933,16.51,0.909103,765.7029210196108
-10.0,10.0,154.4133708970593,7.9411764705882355,0.0,0.0,7.941176470588235,8.197246493335609,19.9,1.000147,735.4225692058853
-10.0,10.0,154.4133708970593,9.607843137254903,0.0,0.0,9.607843137254902,10.0,18.48,1.745906,758.4546163627481
-9.288210799245151,10.0,154.4133708970593,9.092132367872601,0.0,0.0,9.803921568627452,10.0,10.39,1.745906,845.8497236320618
-10.0,10.0,154.4133708970593,9.803921568627452,0.0,0.0,9.803921568627452,10.0,11.95,1.000147,816.7855881274539
-10.0,10.0,154.4133708970593,9.754901960784313,0.0,0.0,9.754901960784313,10.0,8.65,0.899731,848.7570130784343
-9.502534707470101,10.0,154.4133708970593,9.159397452568143,0.0,0.0,9.65686274509804,8.583994449706552,6.66,1.309938,875.1915870108272
-6.023466073069372,10.0,154.4133708970593,4.601897445618391,0.0,0.0,8.57843137254902,8.823130676561862,4.28,1.309938,906.7279909257375
-0.7210416705996072,10.0,154.4133708970593,-1.3377818588121588,0.0,0.0,7.941176470588235,8.902715918914451,6.34,1.309938,920.1564098981858
-0.1004008528899818,10.0,154.4133708970593,-1.3701873824041364,0.0,0.0,8.529411764705882,7.813841773711304,3.7,0.90008,924.8754639675087
0.9595532415769998,10.0,154.4133708970593,-1.890925790596608,0.0,0.0,9.068627450980392,7.445786230813763,3.66,0.90008,928.2902057609275
-4.704378587289177,10.0,154.4133708970593,3.9690844696421195,0.0,0.0,9.264705882352942,6.616090837495325,5.09,0.873292,906.0011080877167
-2.2542952337080644,10.0,154.4133708970593,1.4699815082178702,0.0,0.0,9.215686274509805,8.607130384068313,11.89,0.873292,900.9603781448417
-2.8064779898053978,10.0,154.4133708970593,1.6790270094132396,0.0,0.0,8.872549019607842,8.555923810739916,21.81,1.401018,867.6232874873742
-9.437812704397485,10.0,154.4133708970593,8.506440155377877,0.0,0.0,9.068627450980392,10.0,21.63,1.817573,737.801412538769
-9.488607067397288,10.0,154.4133708970593,7.184685498769838,0.0,0.0,7.696078431372549,8.838673022238819,18.73,2.621216,767.5912275943482
-10.0,10.0,154.4133708970593,5.147058823529411,0.0,0.0,5.147058823529411,3.684959502418483,14.54,14.547281,855.9559364117677
-10.0,10.0,154.4133708970593,4.215686274509803,0.0,0.0,4.215686274509804,4.919508917846716,11.19,1.339405,820.2267366568657
-9.846647292536273,10.0,154.4133708970593,2.7388041552813718,0.0,0.0,2.8921568627450975,5.804175950307124,14.02,1.309938,792.0178939785583
-9.763190568468804,10.0,154.4133708970593,2.4102493919982155,0.0,0.0,2.6470588235294117,2.9553653341108332,10.55,1.309938,826.6358421530654
-8.201896949054417,10.0,154.4133708970593,-0.4255540313377395,0.0,0.0,1.372549019607843,0.595374551836828,10.0,1.000536,844.0354737635132
-10.0,10.0,154.4133708970593,0.6862745098039209,0.0,0.0,0.6862745098039209,0.0,11.83,1.000536,808.8668677352971
-10.0,10.0,154.4133708970593,0.19607843137254832,0.0,0.0,0.19607843137254902,0.0,14.83,1.200107,778.4155404803952
-10.0,10.0,154.4133708970593,0.4411764705882355,0.0,0.0,0.44117647058823495,0.143955412826726,21.68,1.200107,710.2096843529442
-6.843755221246175,10.0,154.4133708970593,-1.0974212493420605,0.0,0.0,2.058823529411764,0.9993844257845901,31.01,1.339405,712.7854844630369
-5.907118785380742,10.0,154.4133708970593,-1.004645920501611,0.0,0.0,3.088235294117647,2.5964023381208974,43.33,1.746585,668.7700689167491
-7.728605532964041,10.0,154.4133708970593,0.5227231800228633,0.0,0.0,2.794117647058823,2.2065210550928622,45.33,65.882668,610.5809342984466
-9.861410496551311,10.0,154.4133708970593,2.753567359296408,0.0,0.0,2.8921568627450975,2.471109663997797,30.86,51.141174,762.9777649012806
-9.177100529852176,10.0,154.4133708970593,6.382982882793353,0.0,0.0,7.205882352941177,7.423044030810821,28.92,0.909456,666.8835201396847
-9.194359358931864,10.0,154.4133708970593,5.86102602559853,0.0,0.0,6.666666666666666,6.882964694533452,24.17,0.800964,708.9470305265403
-9.859956576676367,10.0,154.4133708970593,8.781525204127348,0.0,0.0,8.92156862745098,4.619373821516265,20.05,0.881152,736.525954516662
-6.349741536990314,10.0,154.4133708970593,5.5164082036569795,0.0,0.0,9.166666666666666,6.919834269039801,19.94,45.244057,1049.451066336293
-5.165125270601199,10.0,154.4133708970593,1.4886546823659046,0.0,0.0,6.323529411764706,5.482412120333696,20.5,45.294945,888.0236892967874
-5.061573035176117,10.0,154.4133708970593,1.6792200939996462,0.0,0.0,6.617647058823529,5.8249878126154355,15.04,0.440576,851.0939910054411
-2.8507606884052015,10.0,154.4133708970593,-1.9041412723791122,0.0,0.0,5.245098039215686,5.4674555037246355,21.65,0.499498,863.8101417211125
2.154811702226527,10.0,154.4133708970593,-5.537164643402998,0.0,0.0,6.617647058823529,6.521325672169734,23.86,0.499498,975.1282299324304
0.19372243173425474,10.0,154.4133708970593,-4.262349882714647,0.0,0.0,5.931372549019608,6.022739539002019,31.98,0.8999,928.8397800897625
-4.442281775961306,10.0,154.4133708970593,0.5207131485103247,0.0,0.0,6.078431372549019,5.823438308297808,34.91,1.400737,772.1295507570516
-9.721686802167804,10.0,154.4133708970593,4.525608370795254,0.0,0.0,4.803921568627451,4.247544554740767,31.32,31.325075,763.7620163742494
-10.0,10.0,154.4133708970593,3.333333333333332,0.0,0.0,3.333333333333333,3.3705188081896758,23.66,23.663877,768.7598153823559
-9.741288611274731,10.0,154.4133708970593,2.192269003431594,0.0,0.0,2.450980392156862,4.105244485514273,19.19,19.192501,781.6200219726236
-10.0,10.0,154.4133708970593,2.1568627450980387,0.0,0.0,2.156862745098039,1.777902631082569,18.05,18.052896,784.9178442058853
-9.92508120680737,10.0,154.4133708970593,2.7682184617093295,0.0,0.0,2.84313725490196,2.18222485222405,17.55,17.553398,800.8866906122182
-9.59714298084188,10.0,154.4133708970593,3.469692000449724,0.0,0.0,3.872549019607843,4.394479382960382,13.52,13.522598,843.6461023872711
-9.407518176458979,10.0,154.4133708970593,3.034969156851135,0.0,0.0,3.627450980392157,1.3895034468319059,12.89,12.891865,844.3437287370883
-8.82052990998546,10.0,154.4133708970593,1.5656279492011453,0.0,0.0,2.745098039215686,5.615983839756479,15.48,15.483093,814.1791855166616
-6.361954891380723,10.0,154.4133708970593,-1.5792215792075126,0.0,0.0,2.058823529411764,0.839614612884768,18.0,18.003347,783.5337632571421
-10.0,10.0,154.4133708970593,1.2254901960784306,0.0,0.0,1.225490196078431,0.632282129573696,22.66,1.000335,701.10612611765
-10.0,10.0,154.4133708970593,0.4901960784313726,0.0,0.0,0.490196078431372,1.158465546373625,31.42,1.818547,613.171669990199
-9.437536877898188,10.0,154.4133708970593,-0.5134435142586753,0.0,0.0,0.049019607843137004,0.0,40.1,59.74958,517.3569622479587
-9.797333107366144,10.0,154.4133708970593,-0.2026668926338555,0.0,0.0,0.0,0.519088685135936,37.31,59.306328,548.9222979372407
-10.0,10.0,154.4133708970593,0.0,0.0,0.0,0.0,0.04731089791914,27.4,30.004686,652.4802253823559
-10.0,10.0,154.4133708970593,0.0,0.0,0.0,0.0,1.520104612445439,23.84,23.843321,688.0802253823559
-10.0,10.0,154.4133708970593,0.14705882352941124,0.0,0.0,0.147058823529411,0.685788240235456,19.05,19.05323,738.7821709705912
-10.0,10.0,154.4133708970593,0.09803921568627416,0.0,0.0,0.09803921568627401,0.0,21.17,21.183012,716.8569912647088
-5.644459416222692,10.0,154.4133708970593,-4.355540583777308,0.0,0.0,0.0,0.0,20.53,2.301715,800.574260472515
-7.297445612569352,10.0,154.4133708970593,-2.5554955639012364,0.0,0.0,0.147058823529411,0.0,19.72,2.301715,776.6925754306233
-6.699336303469204,10.0,154.4133708970593,-3.0065460494719725,0.0,0.0,0.294117647058823,0.180176861302946,19.87,2.301715,786.4442008921625
-10.0,10.0,154.4133708970593,0.6862745098039209,0.0,0.0,0.6862745098039209,0.0,20.09,48.613342,758.9423228333363
-3.2781367086246007,10.0,154.4133708970593,-5.251275056081282,0.0,0.0,1.4705882352941169,0.971252268721613,23.15,50.241158,586.7612207836578
-2.470732019422435,10.0,154.4133708970593,-5.225346411950115,0.0,0.0,2.30392156862745,2.958285644438589,29.33,48.368168,601.2732221412955
-3.722808806897383,10.0,154.4133708970593,-3.9242500166320298,0.0,0.0,2.352941176470588,2.4934709564377613,29.7,29.71731,699.2946495557445
-9.761481165457976,10.0,154.4133708970593,1.9673635183991518,0.0,0.0,2.205882352941176,2.474541541981371,29.08,29.096998,699.860725450971
-10.0,10.0,154.4133708970593,2.2058823529411757,0.0,0.0,2.205882352941176,2.308100492225149,25.91,9.005895,687.2461702352971
-10.0,10.0,154.4133708970593,2.450980392156861,0.0,0.0,2.450980392156862,0.0,21.95,9.005895,729.0534974411794
-10.0,10.0,154.4133708970593,2.352941176470587,0.0,0.0,2.352941176470588,1.8067605441388728,21.69,5.403269,722.2937995000029
-9.941673057714873,10.0,154.4133708970593,1.5103005086952646,0.0,0.0,1.5686274509803921,2.5287381907668998,19.08,5.002679,744.3486520796953
-9.923917940250941,10.0,154.4133708970593,1.296466959858785,0.0,0.0,1.372549019607843,1.037603778878264,17.92,17.931404,771.8910887229388
-7.8210266319642,10.0,154.4133708970593,-0.7083851327416824,0.0,0.0,1.4705882352941169,2.8203537519501696,17.57,17.580385,776.61110409687
-9.849432780546493,10.0,154.4133708970593,1.4670798393700224,0.0,0.0,1.617647058823529,3.475346142144633,19.54,19.55118,762.7054508643719
-4.927413272566491,10.0,154.4133708970593,-3.6510180999825295,0.0,0.0,1.42156862745098,3.921204302479457,21.55,21.563505,741.5657223044842
-10.0,10.0,154.4133708970593,0.2941176470588225,0.0,0.0,0.294117647058823,1.24423991608721,25.9,25.915058,675.1023012647088
-8.440689934856564,10.0,154.4133708970593,-1.5593100651434355,0.0,0.0,0.0,0.0,35.31,35.330921,573.347603056483
-2.218883358431134,10.0,154.4133708970593,-7.143861739608082,0.0,0.0,0.637254901960784,0.0,49.12,49.14925,466.37322821078607
-5.339904332480145,10.0,154.4133708970593,-0.3953897851669126,0.0,0.0,4.264705882352941,3.337910869102887,50.33,50.360397,637.8108537778797
-9.483337453844708,10.0,154.4133708970593,5.953925689138826,0.0,0.0,6.470588235294118,5.9383335782408455,39.03,39.054127,788.8709345709872
-10.0,10.0,154.4133708970593,6.519607843137255,0.0,0.0,6.519607843137255,6.104659255380938,31.41,31.429529,817.2884291568657
-10.0,10.0,154.4133708970593,5.784313725490197,0.0,0.0,5.784313725490197,6.043825038889253,27.34,27.356646,811.3196483235324
-9.525556389942269,10.0,154.4133708970593,4.13339952719717,0.0,0.0,4.607843137254902,8.721034167284685,22.66,22.663452,804.3082193677199
-4.439366568758494,10.0,154.4133708970593,0.7138763726800619,0.0,0.0,6.2745098039215685,5.4904015026425,21.3,21.30225,847.1288904277238
